title,description,image_link,price,rating,store_name
Xiaomi Redmi Note 10s 8/128 GB - Garansi Resmi Xiaomi Indonesia - Gray,"Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: Xiaomi

Garansi Resmi Xiaomi Indonesia 15 Bulan100% Original Baru dan SegelImei Terdaftar Resmi di KemenperinSpesifikasi :aringan	GSM / HSPA / LTESistem Operasi	Android 11Prosesor	Mediatek Helio G95 (12 nm), Octa-core (2x2.05 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55)GPU	Mali-G76 MC4RAM	8 GBROM	128 GBUkuran Layar	6.43 inchTipe Layar	AMOLED, 450 nits (typ), 1100 nits (peak)Resolusi Layar	1080 x 2400 pixels, 20:9 ratio (~409 ppi density)Kamera Belakang	64 MP, f/1.8, 26mm (wide), 1/1.97"", 0.7µm, PDAF8 MP, f/2.2, 118˚ (ultrawide), 1/4.0"", 1.12µm2 MP, f/2.4, (macro)2 MP, f/2.4, (depth)Kamera Depan	13 MP, f/2.5, (wide), 1/3.06"", 1.12µmFitur Kamera	64MP mode, Night mode, AI Beautify, AI portrait mode with bokeh and depth control, Timed burst, Video macro mode, Pro time-lapse video, Slow motion video, Time-lapseAudio	Dual speakers, 3.5mm headphone jack, & Hi-Res Audio certificationWLAN	802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspotBluetooth	5.1, A2DP, LEGPS	A-GPS, GLONASS, GALILEO, BDSSensor	Proximity sensor, Ambient light sensor, Accelerometer, Gyroscope, Electronic compass, Linear vibration motor, IR BlasterBaterai	5000 mAhPengisian Daya	Fast charging 33WSlot Memori Eksternal	MicroSD SlotSIM	Dual Nano SIMBerat	178,8 grDimensi	160,5 x 74,5 x 8,3 mmLainnya	NFCYesProtectionIP53, dust and splash protectionVideo4K@30fps, 1080p@30/60/120fps, 720p@960fpsUSBUSB Type-C 2.0",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/6/10/7f77b9f6-afd0-4254-8aef-1149854d23b8.jpg.webp?ect=4g,Rp3.070.000,5.0,Universe Store
"Xiaomi Redmi Note 2 Original 2/16GB-Hitam,Putih - Putih","Kondisi: Baru
Berat: 400 Gram
Kategori: Android OS
Etalase: handphone
Katalog: Xiaomi Redmi Note 2

XIAOMI REDMI NOTE 2 RAM 2GB INTERNAL 16GBNetwork TechnologyGSM / HSPA / LTELaunch Announced 2015, AugustStatus Available. Released 2015, AugustBody Dimensions 152 x 76 x 8.3 mm (5.98 x 2.99 x 0.33 in)Weight 160 g (5.64 oz)SIM Dual SIM (Micro-SIM, dual stand-by)Display Type IPS LCD capacitive touchscreen, 16M colorsSize 5.5 inches (~71.5% screen-to-body ratio)Resolution 1080 x 1920 pixels (~403 ppi pixel density)Multitouch Yes- MIUI 7.0Platform OS Android 5.0 (Lollipop)Chipset Mediatek MT6795 Helio X10CPU Octa-core 2.0 GHz Cortex-A53 - Redmi Note 2Octa-core 2.2 GHz Cortex-A53 - Redmi Note 2 PrimeGPU PowerVR G6200Memory Card slot microSD, up to 32 GB (dedicated slot) - Chinese version onlyInternal 16 GB, 2 GB RAM - Redmi Note 2Camera Primary 13 MP, f/2.2, phase detection autofocus, LED flash, check qualityFeatures Geo-tagging, touch focus, face/smile detection, HDR, panoramaVideo 1080p@30fps, check qualitySecondary 5 MP, f/2.0, 720pSound Alert types Vibration; MP3, WAV ringtonesLoudspeaker Yes3.5mm jack Yes- Active noise cancellation with dedicated micComms WLAN Wi-Fi 802.11 a/b/g/n/ac, dual-band, WiFi Direct, hotspotBluetooth 4.0, A2DP, LEGPS Yes, with A-GPS, GLONASS, BDSInfrared port YesRadio Stereo FM radioUSB microUSB 2.0, USB On-The-GoFeatures Sensors Accelerometer, gyro, proximity, compassMessaging SMS(threaded view), MMS, Email, Push Mail, IMBrowser HTML5Java No- Fast battery charging- MP4/H.264 player- MP3/WAV/eAAC+ player- Photo/video editor- Document viewerBattery Removable Li-Po 3060 mAh batteryStand-by Up to 144 h (3G)Talk time Up to 11 h 30 min (3G)Music play Up to 46 hPrice group 4/10Tests Performance Basemark OS II: 930 / Basemark OS II 2.0: 1063Basemark X: 8518Display Contrast ratio: 953 (nominal), 2.166 (sunlight)Camera Photo / VideoLoudspeaker Voice 66dB / Noise 66dB / Ring 76dBAudio quality Noise -96.1dB / Crosstalk -94.8dBBattery lifeEndurance rating 49h",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/3/24/6d63e988-8fcc-4aa1-9da9-bae473fb9a8d.jpg.webp?ect=4g,Rp475.000,4.7,hp360
Xiaomi Redmi 9c - 4GB - 64GB Resmi,"Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: XIAOMI

HARAP! Diskusikan untuk stok warna, Terima Kasih!!Fitur ProdukSmartphoneDisplay: 6.53 inchesKamera Belakang 13MP + 2MP + 2MP, Kamera Depan 5MPOS: Android 10, MIUI 12Battery: Li-Po 5000 mAhGaransi: Garansi Resmi 1 Tahun--------------------------------------------------------------------------PENGIRIMAN!GO-SEND / GO-JEK--------------------------------------------------------------------------Khusus untuk Go-Send / Go-Jek order masuk sebelum pukul 16.00 WIB untuk di kirim hari itu juga--------------------------------------------------------------------------BARANG!- Barang yang kita kirim 100% Baru dan Original- Bukan barang KW / BM / Refurbished- Untuk barang-barang tertentu kita selalu melakukan QC terlebih dahulu, untuk memastikan kelayakan barang tersebut--------------------------------------------------------------------------HATI-HATI PENIPUAN!Kami hanya menerima Order melalui MarketplaceBE SMART BUYER!Sebagai pengingat order masuk setelah pukul 14:00 WIB akan dikirim keesokan harinya ya 😊Jam operasional pukul 10:00 - 21:00 WIB",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2020/9/28/21f95e96-71f2-4b4f-8031-05be38e74e9e.jpg.webp?ect=4g,Rp1.750.000,5.0,Atlantic Cellular
OPPO A54 RAM 6/128 GB GARANSI RESMI OPPO INDONESIA - Hitam No Bonus,"Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: Rekomendasi Produk

NEW ARIVAL OPPO A54 RAM 6/128 GB GARANSI 1 TAHUN  RESMI OPPO INDONESIANote: Claim Garansi Dan Asuransi Dapat Dilakukan Di Seluruh Service Center Oppo Indonesia dan 100% ORIGINALBONUS :1. IRING2. GURITA3. SOFTCASE ( BAWAAN )4. ANTI GORES ( BAWAAN )5. PERDANA SIM6. WATERPROOF  CASE7. EXCLUSIVE GIFT ( berupa : Speaker Bluetooth OASE KS1 )Ket : Untuk Mendapatkan Exclusive Gift ( Speaker Bluetooth OASE KS1 ) wajib Pilih Variant FULL BONUS .BONUS SELALU TERSEDIA....!!!!!PENGIRIMAN CEPAT DAN DIJAMIN SAMPAI TUJUAN ANDA .PACKING LEBIH AMAN DENGAN MENGGUNAKAN BUBLE WRAP ( FREEE ).NB :SEBELUM ORDER CEK DULU YA WARNA NYA DAN SAAT ORDER MOHON TULIS WARNA DI KETERANGAN.Specification ; Warna :- Starry Blue- Crystal Black BODY	Dimensions	163.9 x 75.1 x 8.4 mm (6.45 x 2.96 x 0.33 in)Weight	186 g (6.56 oz)SIM	Dual SIM (Nano-SIM, dual stand-by)DISPLAY	Type	IPS LCD capacitive touchscreen, 16M colorsSize	6.5 inches, 102.0 cm2 (~82.9% screen-to-body ratio)Resolution	720 x 1600 pixels, 20:9 ratio (~270 ppi density)Protection	Corning Gorilla Glass 390Hz refresh rate1600 x 720 pixels (HD+)60HZ Refresh Rate89.2% Screen-to-body ratio269 PPISensor Sidik Jari	Side Fingerprint UnlockProsesor	Mediatek Helio P35 MT6765RAM	 6 GB LPDDR4XROOM 128 GBKamera Utama	● 13MP Kamera Utama● 2MP Kamera Makro● 2M Kamera BokehKamera Depan	● 16MP Kamera Selfie● Pengisian Daya	5000mAh 18W Fast Charge● Sistem Operasi	ColorOS 7.2 berbasis Android 10",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/7/3/0e607b52-2cef-40bf-a0d2-4e4210a06a7c.jpg.webp?ect=4g,Rp2.829.000,5.0,Grandstore cell
STRAWBERRY ST BOMB - Hitam,"Kondisi: Baru
Berat: 200 Gram
Kategori: Android OS
Etalase: Semua Etalase

",https://images.tokopedia.net/img/cache/500-square/product-1/2019/9/23/377232025/377232025_6fcb7989-30e0-4c08-98b5-2ae68ae1ae7e_691_691.jpg.webp?ect=4g,Rp122.000,4.9,Garden Cell Official
Samsung Galaxy A22 4G 6/128Gb Garansi Resmi Sein Tam - Hitam,"Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: Semua Etalase
Katalog: Samsung Galaxy A22

SAMSUNG GALAXY A22 LTE RAM 6/128GB GRS RESMI SEINBODYDimensions	159.3 x 73.6 x 8.4 mm (6.27 x 2.90 x 0.33 in)Weight	186 g (6.56 oz)Build	Glass front, plastic frame, plastic backSIM	Single SIM (Nano-SIM) or Dual SIM (Nano-SIM, dual stand-by)DISPLAYType	Super AMOLED, 90Hz, 600 nits (HDR)Size	6.4 inches, 98.9 cm2 (~84.3% screen-to-body ratio)Resolution	720 x 1600 pixels, 20:9 ratio (~274 ppi density)PLATFORMOS	Android 11, One UI Core 3.1CPU	Octa-core (2x2.0 GHz & 6x1.8 GHz)MEMORYCard slot	microSDXC (dedicated slot)Internal	128GB 6GB RAMMAIN CAMERAQuad	48 MP, f/1.8, (wide), PDAF, OIS8 MP, f/2.2, 123˚ (ultrawide), 1/4.0"", 1.12µm2 MP, f/2.4, (macro)2 MP, f/2.4, (depth)Features	LED flash, panorama, HDRVideo	1080p@30fpsSELFIE CAMERASingle	13 MP, f/2.2, (wide), 1/3.1"", 1.12µmVideo	1080p@30fpsSOUNDLoudspeaker	Yes3.5mm jack	YesCOMMSWLAN	Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspotBluetooth	5.0, A2DP, LEGPS	Yes, with A-GPS, GLONASS, GALILEO, BDSNFC	NoRadio	UnspecifiedUSB	USB Type-C 2.0FEATURESSensors	Fingerprint (side-mounted), accelerometer, gyro, proximity, compassMessaging	SMS(threaded view), MMS, Email, Push Email, IMBrowser	HTML5BATTERYType	Li-Po 5000 mAh, non-removableCharging	Fast charging 15W",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/7/5/8f47d2e1-f93f-4355-a4ea-acb64b449c06.jpg.webp?ect=4g,Rp2.824.000,5.0,murahmeriah shop
Elsa Grosir Infinix Smart 5 3/64 Bebas Ongkir,"Kondisi: Baru
Berat: 400 Gram
Kategori: Android OS
Etalase: Elektronik

Infinix Smart 5ram 3internal 64warna tersedia",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/7/31/a107c5d0-0965-4987-821a-3858128b3d34.jpg.webp?ect=4g,Rp1.355.000,5.0,Elsa Grosir Jogja
Xiaomi Redmi 9C 4/64 RAM 3GB ROM 32GB Garansi Resmi Xiaomi Indonesia - Grey 4/64,"Kondisi: Baru
Berat: 430 Gram
Kategori: Android OS
Etalase: XIAOMI Garansi Resmi

Untuk Mengurangi Resiko Kerusakan saat pengiriman Paket, disarankan untuk order ini juga ya kak- Extra Bubble wraphttps://www.tokopedia.com/sfoneomnistore/tambahan-bubble-wrap-untuk-packing-agar-lebih-aman- Extra Boxhttps://www.tokopedia.com/sfoneomnistore/tambahan-box-untuk-packing-agar-lebih-amanResmi IMEI sudah terdaftarCheck imei : https://www.kemenperin.go.id/imei/Jadi saat hp diaktifkan / dipakai otomatis GARANSI BerlakuSpesifikasi lengkap Xiaomi Redmi 9CLayarIPS 6,53 inci HD Plus (1.600 x 720 piksel, 20:9 aspect ratio, IPS LCDSystem-on-ChipMediaTek Helio G35CPU dan GPUCPU: octa-core 2.3GHz, GPU: PowerVR GE8320RAM 4GB + ROM 64GBKartu SIM dan MicroSDDual SIM (Nano) + MicroSDKamera Depan5 MP (f/2.2)Kamera BelakangKamera utama 13 MP (wide, f/2.2)Kamera makro 2 MP (f/2.4)Kamera depth sensor 2 MP (f/2.4)Sistem OperasiAndroid 10, MIUI 12Baterai5.000 mAh, charging 10 Watt",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/8/31/5f144531-8310-47ae-ba4d-fcef6beb5cd4.jpg.webp?ect=4g,Rp1.693.000,5.0,SFONE OMNI STORE
"iphone Xs 256GB 64GB Second Seken Fulset Kondisi Mulus Perfect - Gray, 64 gb","Kondisi: Bekas
Berat: 400 Gram
Kategori: iOS
Etalase: iPhone Apple

Sinyal Bisa All Oprator 4G LTE Garansi Sinyal SelamanyaTidak akan terblokir*Menyediakan HP Second Original Bergaransi dgn harga dan kualitas terbaik*Profesional Telah Berjualan Sejak Tahun 2008 & Online Shop Sejak 2015*Tingkat Kepuasan & Reputasi Toko di atas Rata – Rata Seller lainyaReady Selama iklan Aktif(Warna dan Kapasitas Memory Sesuaikan pada Judul dan Variant)*** BACA INI SEBELUM MEMBELI ***- Produk Original Bekas Garansi Internasional- Fungsional Normal Beserta fitur nya Tidak Minus- Mulus 97%-99% (like New)- Batre Healt Sehat dan Normal 90%++ 100%- 3Utools ijo- LCD dan Casing original pabrik- 100% BISA SIM Operator ALL PROVIDER- Icloud Aman , Bebas Reset & Update- Imei BOX dan mesin COCOK 100%- Garansi HP 7 Hari Sejak Diterima- Kondisi Second Tidak Sama Setiap Saat tp dikirim yg terbaik- Kelengkapan Aksesoris OEM Artinya Bukan Original Bawaan Pabrik- (Dus Box + Imei , Kabel + Adaptor Charger , Headset)- Headset Iphone Koneksi “Bluetooth PairingKami Tentu Akan Quality Check Sebelum Mengirimkan PesananVery Wellcome Reseller , Stok Toko & Dropshiper Akan dikirim tanpa nota harga asli untuk menjalin hubungan kerja sama yg baikUntuk Antisipasi :Mohon Lakukan Video Unboxing Mulai Dari Sisi Sisi Paket Saat Diterima ,Jika ada kekurangan barang / kerusakan harap foto Label pengiriman dan Melampirkan Video UnboxingPastikan Vidio Unbox paket dari awal sampai akhir TANPA ada JEDA.Vidio dan foto produk juga berguna untuk Testimony / Ulasan / Penilaian Pada produk yg di beli **Terimakasih Happy Shopinginfo & saran :mohon dicek dulu keseluruhan fungsi sebelum selesaikan pesananJika ada keluhan Silahkan klik Tombol KomplainMohon Komunikasi Chat dgn admin Kami Sehingga Mendapat Solusi TerbaikJGN Asal Memberi Review / Nilai / Ulasan Buruk - Biasakan BertanyaREVIEW / COMMENT NEGATIF PADA LAPAK GARANSI VOID / HANGU",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/6/15/659d6762-0dcc-4cdc-86e3-f12e7dc2eb10.png.webp?ect=4g,Rp5.050.000,4.8,kino phone cell
Samsung Galaxy A22 5G [6 GB/ 128 GB] SEIN - grey,"Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: SAMSUNG

Samsung Galaxy A22 5G merupakan handphone HP dengan kapasitas 5000mAh dan layar6.6"" yang dilengkapi dengan kamera belakang 48 + 5MP + 2MP dan kamera depan 8MP,handphone HP ini memiliki prosesor MediaTek Dimensity 700Spesifikasi : * Display 6,6"""" FHD+ PLS 90Hz Infinity V * Rear Camera 48 + 5 + 2 MP * Front Camera 8 MP * Processor MediaTek Dimensity 700 * RAM/Internal Storage 6/128GB * Battery 5,000mAh * 5G Ready * Fast Charging 15 Watt",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/7/6/12d2c3b2-0dc1-43c2-8289-3c506b65c443.jpg.webp?ect=4g,Rp3.260.000,4.9,jikalaku
"Apple iPhone 7 Plus 32gb Second mulus ex internasional,fullset","Kondisi: Bekas
Berat: 300 Gram
Kategori: iOS
Etalase: Apple Iphone Second

DIBACA DAHULU YA GAN SEBELUM MEMBELI ^_^stok warna silahkan chatType Iphone 7 Plus 32gb Second Mulus Ex internasional USAGaransi  Mesin 1 bulanKelengkapan fullset dus,buku,kabel data,headset,charger.No Rekondisi/refurbishSemua cashing original 100% appleBelum pernah bongkar/repairFU 100% (FACTORY UNLOCK) / BISA Semua Operator INDOIcloud aman 100%Imei dus dan mesin tembusBebas Reset / UpgradeGaransi hanya berlaku jika tidak karna HUMAN ERROR (kena air,jatuh,segel dirusak)",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/11/2/75497901-5d74-4f47-b342-bd3bd82fa613.png.webp?ect=4g,Rp3.225.000,5.0,cellularline168
OPPO A54 RAM 4/64GB GARANSI RESMI OPPO INDONESIA - Hitam,"Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: OPPO
Katalog: Oppo A54

OPPO A54 4/64GBGARANSI RESMI OPPO INDONESIA 1 TAHUN  NOTE : BARANG YANG DIPESAN AKAN DIBUKA SEGEL / UNBOXING BUAT PENGAMBILAN KARTU GARANSI DAN AKTIVASI... JADI JANGAN KOMPLAIN KENAPA GAK DISEGEL YAA..KITA WRAPPING KEMBALI DENGAN RAPI..BONUS :> Antigores (trpasang dri pabrik)> Softcase (didalm box)> Gurita> Ring Hp> Usb LedColors : Starry Blue, Crystal BlackDimensions/WeightHeight : 16.39cm / 163.9mmWidth : 7.51cm / 75.1mmThickness : 0.84cm / 8.4mmWeight : About 186gBasic ParametersOperating System : ColorOS 7.2, based on Android 10Processor : Mediatek Helio P35CPU frequency : 1.8GHz*4+1.6GHz*4GPU Model: Adreno 610 @ 600MHz 16fpsBattery : 5000 mAh Charge Speed: 9V 2A，18W Fast ChargeRAM : 4GBStorage : 64GBExternal Memory: Expandable up to 128GBScreen Size : 6.51'' + Smart ScreenTouchscreen : Multi-touch, Capacitive ScreenDisplay Refresh Rate: 90HzResolution : 1600 x 7200 (20:9)Screen PPI : 269PPISIM Card: Nano-SIM card / Nano-USIM cardUSB Jack: TYPE-C USB 2.0Headset Jack: 3.5mmCameraFront: 16M F2.0 (Punch hole)Main Camera : Triple Camera 13M+2M+2MZoom Mode (Rear): 6xImage Size: back 4624x2080 FullVideo1080P/720P@30fps；default 1080P@30fpsEIS Supported5G Network: Not SupportedOTG : SupportedNFC : Not SupportedIn the BoxOPPO A54*1Phone case*1Adapter*1Type-C USB 2.0 Charge Cable*1Important Info. Booklet with Warranty Card *1Quick Start Guide *1Sim Card Ejector*1",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/4/21/98e7c47c-ed47-46e8-9153-9aeed4bd8f7f.jpg.webp?ect=4g,Rp2.349.000,5.0,smart cell's
XIAOMI REDMI NOTE 10s RAM 8/128 GB GARANSI RESMI - Biru,"Kondisi: Baru
Berat: 500 Gram
Kategori: Android OS
Etalase: XIAOMI
Katalog: Xiaomi Redmi Note 10S

standart packing kami sdh menggunakan bubble wrap tebal (free)TAMBAHAN KARDUS + BUBBLE WRAP (1-3 unit hp)https://tokopedia.link/lrwaxUf9YkbTAMBAHAN BUBBLE WRAPhttps://tokopedia.link/Hw0GYgybZkb100% SEGEL XIAOMI NO REPACK(KALAU TIDAK SESUAI REFUND DANA FULL)100% NEW ORIGINAL XIAOMI100% GARANSI RESMI (15 BULAN)FREE SOFTCASE DARI XIAOMIGARANSI RESMI PT.XIAOMI TECHNOLOGI INDONESIA / TAMNETWORKTechnologyGSM / HSPA / LTEBODYDimensions160.5 x 74.5 x 8.3 mm (6.32 x 2.93 x 0.33 in)Weight178.8 g (6.31 oz)SIMDual SIM (Nano-SIM, dual stand-by) IP53, dust and splash protectionDISPLAYTypeAMOLED, 450 nits (typ), 1100 nits (peak)Size6.43 inches, 99.8 cm2 (~83.5% screen-to-body ratio)Resolution1080 x 2400 pixels, 20:9 ratio (~409 ppi density)ProtectionCorning Gorilla Glass 3PLATFORMOSAndroid 11, MIUI 12.5ChipsetMediatek Helio G95 (12 nm)CPUOcta-core (2x2.05 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55)GPUMali-G76 MC4MEMORYCard slotmicroSDXC (dedicated slot)Internal 128GB, 8GB RAM, UFS 2.2MAIN CAMERAQuad64 MP, f/1.8, 26mm (wide), 1/1.97"", 0.7µm, PDAF8 MP, f/2.2, 118˚ (ultrawide), 1/4.0"", 1.12µm2 MP, f/2.4, (macro)2 MP, f/2.4, (depth)FeaturesLED flash, HDR, panoramaVideo4K@30fps, 1080p@30/60/120fps, 720p@960fpsSELFIE CAMERASingle13 MP, f/2.5, (wide), 1/3.06"", 1.12µmFeaturesHDRVideo1080p@30fpsSOUNDLoudspeakerYes, with stereo speakers3.5mm jackYes 24-bit/192kHz audioCOMMSWLANWi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspotBluetooth5.1, A2DP, LEGPSYes, with A-GPS, GLONASS, GALILEO, BDSNFCYes Infrared portYesRadioUnspecifiedUSBUSB Type-C 2.0FEATURESSensorsFingerprint (side-mounted), accelerometer, gyro, proximity, compassBATTERYTypeLi-Po 5000 mAh, non-removableChargingFast charging 33WMISCColors Deep Sea Blue (Ocean Blue), Shadow Black (Onyx Gray), (Frost White) Pebble White",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/6/2/b3389485-b11e-47f2-b666-b8c2536f9319.jpg.webp?ect=4g,Rp3.070.000,5.0,Q-Store Pedia
Xiaomi Note 10 Pro 6/128 RAM 6GB ROM 128GB Garansi Resmi Indonesia - Biru,"Kondisi: Baru
Berat: 540 Gram
Kategori: Android OS
Etalase: XIAOMI Garansi Resmi

Resmi IMEI sudah terdaftarCheck imei : https://www.kemenperin.go.id/imei/Jadi saat hp diaktifkan / dipakai otomatis GARANSI BerlakuUntuk Mengurangi Resiko Kerusakan saat pengiriman Paket, disarankan untuk order ini juga ya kak- Extra Bubble wraphttps://www.tokopedia.com/sfoneomnistore/tambahan-bubble-wrap-untuk-packing-agar-lebih-aman- Extra Boxhttps://www.tokopedia.com/sfoneomnistore/tambahan-box-untuk-packing-agar-lebih-amanProsesorQualcomm Snapdragon 732GProses pemrosesan 8nmQualcomm Adreno 618 GPUPenyimpanan dan RAM6GB+128GBLPDDR4X RAM + UFS 2.2TampilanLayar AMOLED DotDisplayResolusi: 2400 x 1080 FHD+PPI 395Rasio kontras: 4.500.000Kamera Belakang108MP+8MP+5MP+2MP quad kamera108MP kamera wide-angleKamera Depan16MP kamera depanf/2.45Fitur fotografi kamera depan Mode Selfie MalamBaterai & Pengisian daya5020mAh (typ) baterai berkapasitas tinggiPengisian cepat 33WKeamananSensor sidik jari samping ArcAI face unlockNFCNFC multifungsi**Ketersediaan dapat beragam di setiap pasarJaringan & KonektivitasKartu dual SIMBand jaringan yang didukung:4G: LTESensorSensor jarak | Sensor cahaya sekitar | Akselerometer | Kompas elektronik | Giroskop | Motor getaran linier | IR BlasterTahan Percikan, Air, dan DebuIP53*Perangkat telah diuji dalam lingkungan terkontrol dan disertifikasi agar tahan terhadap percikan, air, dan debu dalam kondisi laboratorium tertentu dengan klasifikasi IP53 menurut standar IEC 60529.Sistem OperasiMIUI 12 berbasis Android RIsi KotakRedmi Note 10 Pro/Adaptor/Kabel USB tipe C/Alat SIM ejektor/Soft case/Panduan Pengguna/Kartu Garansi",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/8/31/f5ba3383-2390-4e77-a43b-8afc848a020a.jpg.webp?ect=4g,Rp3.634.000,5.0,SFONE OMNI STORE
OPPO A16 Smartphone 3GB/32GB (Garansi Resmi) - Hitam,"Kondisi: Baru
Berat: 1.000 Gram
Kategori: Android OS
Etalase: Best Seller

OPPO A16 3/32GBWarna: Space Silver | Crystal BlackBaterai 5000mAh Tahan LamaLayar HD+ Eye CareTiga Kamera AISpesisfikasi : CPU: MediaTek Helio G35Kecepatan CPU: hingga 2.3GHzGPU: IMG GE8320 @ 680 MHzDimensi: 163.8 x 75.6 x 8.4mmBerat: 190gRAM: 32 GBROM: 3 GBVersi USB: USB 2.0Ukuran: 6,52"" (16,55 cm)Rasio Layar: 88,7%Resolusi: 720x1600 (HD+)Kamera Belakang : 13+2+2 MPKamera Depan : 8MPBaterai : 5000 mAhBiometrik : Mendukung Buka Sidik Jari Sisi Samping dan Buka Kunci WajahVideo Belakang:Kamera belakang: hingga 1080P@30 fps, dan 720P@30 fpsZoom video: 1080P @ 30 fpsKonektivitas : WLAN: Wi-Fi 2,4 GHz, Wi-Fi 5 GHz, Tampilan Wi-FiVersi Bluetooth: Bluetooth 5.0Antarmuka USB: USB Tipe CJaringan Seluler : 2G/3G/4GIn The Box :OPPO A16 x1Kabel USB x 1Pengisi daya x1Alat SIM Ejector x1Casing Pelindung x1Panduan memulai cepat x 1Kartu Garansi x1",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/11/15/2b565ab6-653e-42e2-afba-e97579706f1c.jpg.webp?ect=4g,Rp1.999.000,4.9,OPPO OFFICIAL STORE
Apple iPhone XS Max 256GB Second Mulus Ex International fullset,"Kondisi: Bekas
Berat: 400 Gram
Kategori: iOS
Etalase: Apple Iphone Second

DIBACA DAHULU YA GAN SEBELUM MEMBELIApple iPhone XS Max 256GB Second MulusEx internasionalGaransi Mesin 1 bulan.Unit No RekondisiSemua cashing original 100% appleBelum pernah bongkar/repairFU 100% (FACTORY UNLOCK) / BISA Semua Operator INDOIcloud aman 100%Imei dus dan mesin tembusBebas Reset / UpgradeBatterai aman.Kelengkapan fullset dus,buku,kabeldata,headset,charger (Kelengkapan Tidak ORiginal)Garansi hanya berlaku jika tidak karna HUMAN ERROR (kena air,jatuh,segel dirusak)",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2021/11/5/5362c6e1-e8e2-4f42-adfd-34d1476a9987.png.webp?ect=4g,Rp6.755.000,4.8,cellularline168
